Meter_ID,Billing_Period,kWh_Used,Tariff,Facility
MTR-1001,2026-01,12450,Peak,Plant A
MTR-1002,Jan-2026,11800,OffPeak,Plant B
MTR-1003,2026/02,13220,Standard,Plant C
MTR-1004,2026-Q1,14500,Peak,Plant D
MTR-1005,2026-02-15,9800,Standard,Plant A
MTR-1006,2026-03,11050,OffPeak,Plant B
MTR-1007,2026-03-01 to 2026-03-31,10200,Standard,Plant C
MTR-1008,2026-04,12500,Peak,Plant D
MTR-1009,2026-04-15,9900,OffPeak,Plant A
MTR-1010,2026-W14,8700,Standard,Plant B
MTR-1011,2026-05,11600,Standard,Plant C
MTR-1012,May-2026,,Peak,Plant D
MTR-1013,2026/06,12100,OffPeak,Plant A
MTR-1014,2026-H1,13400,Standard,Plant B
MTR-1015,2026-07,12750,Peak,Plant C
MTR-1016,2026-07-01 to 2026-07-30,11300,Standard,Plant D
MTR-1017,2026-08,11950,OffPeak,Plant A
MTR-1018,2026-08-15,0,Standard,Plant B
MTR-1019,2026-09,14020,Peak,Plant C
MTR-1020,2026-Q3,13800,Standard,Plant D
